patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,tokens
US3380332A,1965-03-12,Metronome,['PROPN'],[],1,0,2,['metronome']
US3380403A,1967-03-13,Pallet,['PROPN'],[],1,0,2,['pallet']
US3380425A,1966-05-10,Surfboard,['PROPN'],['ORG'],1,0,2,['surfboard']
US3380694A,1966-09-19,Headrest,['PROPN'],[],1,0,2,['headrest']
US3381046B1,1966-08-15,nan,['PROPN'],['GPE'],1,0,1,['nan']
US3381381A,1963-10-01,Rangefinder,['PROPN'],[],1,0,2,['rangefinder']
US3381900A,1966-09-14,Nebulizer,['PROPN'],[],1,0,2,['nebulizer']
US3382001A,1966-10-10,Hassock,['PROPN'],[],1,0,2,['hassock']
US3382577A,1964-09-23,Scriber,['PROPN'],[],1,0,2,['scriber']
US3382633A,1963-10-14,Silos,['PROPN'],[],1,0,2,['silos']
US3382803A,1967-05-15,Fuze,['PROPN'],[],1,0,2,['fuze']
US3382870A,1965-10-18,Nebulizer,['PROPN'],[],1,0,2,['nebulizer']
US3382871A,1965-10-18,Nebulizer,['PROPN'],[],1,0,2,['nebulizer']
US3383047A,1965-11-19,Sprinkler,['PROPN'],[],1,0,2,['sprinkler']
US3383118A,1966-03-17,Vehicle,['PROPN'],[],1,0,2,['vehicle']
US3383797A,1966-03-21,Turnstile,['PROPN'],[],1,0,2,['turnstile']
US3383874A,1965-07-28,Cryostat,['PROPN'],[],1,0,2,['cryostat']
US3383972A,1964-11-20,Linchpin,['PROPN'],[],1,0,2,['linchpin']
US3384322A,1966-06-15,Tensioner,['PROPN'],[],1,0,2,['tensioner']
US3385072A,1965-08-07,Cryostat,['PROPN'],[],1,0,2,['cryostat']
US3385175A,1966-06-15,Piston,['PROPN'],['GPE'],1,0,2,['piston']
US3386139A,1966-07-12,Fastener,['PROPN'],[],1,0,2,['fastener']
US3386179A,1964-03-14,Gyrocompass,['PROPN'],[],1,0,2,['gyrocompass']
US3386327A,1965-11-22,Metronome,['PROPN'],[],1,0,2,['metronome']
US3386435B1,1966-08-01,nan,['PROPN'],['GPE'],1,0,1,['nan']
US3387085A,1963-05-06,Transmitter,['PROPN'],[],1,0,2,['transmitter']
US3387768A,1966-04-08,Fastener,['PROPN'],[],1,0,2,['fastener']
US3387866A,1966-02-16,Luminaire,['PROPN'],[],1,0,2,['luminaire']
US3388352A,1965-02-25,Waveguide,['PROPN'],[],1,0,2,['waveguide']
US3388586A,1964-01-14,Porosimeter,['PROPN'],[],1,0,2,['porosimeter']
US3388638A,1966-03-02,Piston,['PROPN'],['GPE'],1,0,2,['piston']
US3389492A,1965-10-05,Toy,['PROPN'],[],1,0,2,['toy']
US3389591A,1965-12-27,Bridle,['PROPN'],[],1,0,2,['bridle']
US3389712A,1966-09-09,Rinser,['PROPN'],[],1,0,2,['rinser']
US3390272A,1965-03-31,Photomultiplier,['PROPN'],[],1,0,2,['photomultiplier']
US3390414A,1965-10-22,Mat,['PROPN'],[],1,0,2,['mat']
US3390476A,1965-10-05,Firearm,['PROPN'],['ORG'],1,0,2,['firearm']
US3390793A,1966-03-21,Backhoe,['PROPN'],[],1,0,2,['backhoe']
US3391406A,1965-01-25,Glove,['PROPN'],[],1,0,2,['glove']
US3391600A,1964-05-12,Monochromator,['PROPN'],[],1,0,2,['monochromator']
US3391854A,1966-06-27,Envelope,['PROPN'],[],1,0,2,['envelope']
US3392270A,1963-09-12,Indicator,['PROPN'],[],1,0,2,['indicator']
US3392991A,1966-08-01,Velocipede,['PROPN'],[],1,0,2,['velocipede']
US3393646A,1967-02-08,Pallet,['PROPN'],[],1,0,2,['pallet']
US3393938A,1966-10-11,Headrest,['PROPN'],[],1,0,2,['headrest']
US3394500A,1965-05-13,Grinder,['PROPN'],[],1,0,2,['grinder']
US3395580A,1965-05-13,Thermostat,['PROPN'],['GPE'],1,0,2,['thermostat']
US3395582A,1966-11-14,Hydrometer,['PROPN'],[],1,0,2,['hydrometer']
US3395699A,1965-04-28,Spirometer,['PROPN'],[],1,0,2,['spirometer']
US3395703A,1965-10-22,Nebulizer,['PROPN'],[],1,0,2,['nebulizer']
US3395761A,1965-06-24,Fan,['PROPN'],[],1,0,2,['fan']
US3395854A,1965-06-10,Compressor,['PROPN'],[],1,0,2,['compressor']
US3396350A,1964-08-06,Waveguide,['PROPN'],[],1,0,2,['waveguide']
US3396408A,1967-05-04,Hat,['PROPN'],[],1,0,2,['hat']
US3396412A,1965-07-02,Bathtub,['PROPN'],[],1,0,2,['bathtub']
US3396587A,1966-04-01,Gyroscopes,['PROPN'],[],1,0,2,['gyroscopes']
US3396598A,1963-09-23,Micropositioner,['PROPN'],[],1,0,2,['micropositioner']
US3396953A,1965-12-22,Kiln,['PROPN'],[],1,0,2,['kiln']
US3397323A,1966-03-24,Timer,['PROPN'],[],1,0,2,['timer']
US3397486A,1966-02-10,Turnstile,['PROPN'],[],1,0,2,['turnstile']
US3397710A,1966-12-19,Playhouse,['PROPN'],[],1,0,2,['playhouse']
US3397835A,1963-10-03,Bag,['PROPN'],[],1,0,2,['bag']
US3398407A,1966-08-11,Petticoat,['PROPN'],[],1,0,2,['petticoat']
US3398569A,1966-01-06,Simulator,['PROPN'],[],1,0,2,['simulator']
US3398581A,1966-09-06,Stabilimeter,['PROPN'],[],1,0,2,['stabilimeter']
US3398634A,1964-08-27,Microscope,['PROPN'],[],1,0,2,['microscope']
US3398653A,1966-08-24,Piston,['PROPN'],['GPE'],1,0,2,['piston']
US3398673A,1965-10-24,Clarifier,['PROPN'],[],1,0,2,['clarifier']
US3398883A,1966-09-06,Fan,['PROPN'],[],1,0,2,['fan']
US3398897A,1966-09-24,Nebulizer,['PROPN'],[],1,0,2,['nebulizer']
US3399514A,1966-05-16,Adsorber,['PROPN'],[],1,0,2,['adsorber']
US3399545B1,1967-05-23,nan,['PROPN'],['GPE'],1,0,1,['nan']
US3399947A,1965-02-17,Toothbrush,['PROPN'],[],1,0,2,['toothbrush']
US3301857A,1963-08-26,Spiro,['PROPN'],['PERSON'],1,1,2,['spiro']
US3302844A,1964-04-13,Carton,['PROPN'],['PERSON'],1,1,2,['carton']
US3306152A,1964-06-17,Keyboard,['PROPN'],['PERSON'],1,1,2,['keyboard']
US3315386A,1965-01-04,Label,['PROPN'],['PERSON'],1,1,2,['label']
US3315871A,1965-06-09,Carton,['PROPN'],['PERSON'],1,1,2,['carton']
US3317070A,1964-12-28,Cap,['PROPN'],['PERSON'],1,1,2,['cap']
US3318244A,1965-07-01,Cartridge,['PROPN'],['PERSON'],1,1,2,['cartridge']
US3319581A,1964-11-25,Monorail,['PROPN'],['PERSON'],1,1,2,['monorail']
US3321774A,1964-05-04,Cap,['PROPN'],['PERSON'],1,1,2,['cap']
US3322264A,1965-05-20,Carton,['PROPN'],['PERSON'],1,1,2,['carton']
US3324863A,1964-03-02,Cigar,['PROPN'],['PERSON'],1,1,2,['cigar']
US3325995A,1965-02-03,Jack,['PROPN'],['PERSON'],1,1,2,['jack']
US3327922A,1965-04-09,Carton,['PROPN'],['PERSON'],1,1,2,['carton']
US3329172A,1964-06-08,Hose,['PROPN'],['PERSON'],1,1,2,['hose']
US3330461A,1965-05-14,Capstan,['PROPN'],['PERSON'],1,1,2,['capstan']
