patent_number,date,title,tokens,nltk_pos,is_prpn_nltk,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len
US106504A,1870-08-16,John potter ,"['John', 'potter']","[('John', 'NNP'), ('potter', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US106506A,1870-08-16,Adam reid ,"['Adam', 'reid']","[('Adam', 'NNP'), ('reid', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US106552A,1870-08-23,William f ,"['William', 'f']","[('William', 'NNP'), ('f', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US106569A,1870-08-23,William elmer ,"['William', 'elmer']","[('William', 'NNP'), ('elmer', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US106588A,1870-08-23,Joseph huff ,"['Joseph', 'huff']","[('Joseph', 'NNP'), ('huff', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US106590A,1870-08-23,Leonard a ,"['Leonard', 'a']","[('Leonard', 'NNP'), ('a', 'DT')]",1,"['PROPN', 'PRON']",['PERSON'],1,1,2
US106609A,1870-08-23,Benjamin nott ,"['Benjamin', 'nott']","[('Benjamin', 'NNP'), ('nott', 'NN')]",1,"['PROPN', 'INTJ']",['PERSON'],1,1,2
US106629A,1870-08-23,Charles e ,"['Charles', 'e']","[('Charles', 'NNP'), ('e', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US106650A,1870-08-23,Daniel l ,"['Daniel', 'l']","[('Daniel', 'NNP'), ('l', 'NN')]",1,"['PROPN', 'INTJ']",['PERSON'],1,1,2
US106652A,1870-08-23,Michael bee ,"['Michael', 'bee']","[('Michael', 'NNP'), ('bee', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US106656A,1870-08-23,bryan ,['bryan'],"[('bryan', 'NN')]",0,['PROPN'],['PERSON'],1,1,1
US106663A,1870-08-23,Charles colby and henry charles ward ,"['Charles', 'colby', 'and', 'henry', 'charles', 'ward']","[('Charles', 'NNP'), ('colby', 'NN'), ('and', 'CC'), ('henry', 'NN'), ('charles', 'NNS'), ('ward', 'VBP')]",1,"['PROPN', 'PROPN', 'CCONJ', 'PROPN', 'PROPN', 'PROPN']","['PERSON', 'PERSON']",1,1,6
US106695A,1870-08-23,Fbanklin marion hindman and nicholas hiatt ,"['Fbanklin', 'marion', 'hindman', 'and', 'nicholas', 'hiatt']","[('Fbanklin', 'NNP'), ('marion', 'NN'), ('hindman', 'NN'), ('and', 'CC'), ('nicholas', 'NNS'), ('hiatt', 'VBP')]",1,"['PROPN', 'NOUN', 'PROPN', 'CCONJ', 'PROPN', 'PROPN']","['GPE', 'PERSON']",1,1,6
US106696A,1870-08-23,Erville ,['Erville'],"[('Erville', 'NNP')]",1,['PROPN'],['PERSON'],1,1,1
US106700A,1870-08-23,Emile lefeanc and joseph nagoija ,"['Emile', 'lefeanc', 'and', 'joseph', 'nagoija']","[('Emile', 'NNP'), ('lefeanc', 'NN'), ('and', 'CC'), ('joseph', 'NN'), ('nagoija', 'NN')]",1,"['PROPN', 'PROPN', 'CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,5
US106708A,1870-08-23,mccqy ,['mccqy'],"[('mccqy', 'NN')]",0,['PROPN'],['PERSON'],1,1,1
US106747A,1870-08-23,John l ,"['John', 'l']","[('John', 'NNP'), ('l', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US106748A,1870-08-23,Edward p ,"['Edward', 'p']","[('Edward', 'NNP'), ('p', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US106750A,1870-08-23,Jonathan r ,"['Jonathan', 'r']","[('Jonathan', 'NNP'), ('r', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US106767A,1870-08-30,Lathes ,['Lathes'],"[('Lathes', 'NNS')]",0,['NOUN'],['PERSON'],0,1,1
US106781A,1870-08-30,John cocekane ,"['John', 'cocekane']","[('John', 'NNP'), ('cocekane', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US106786A,1870-08-30,John penn curry ,"['John', 'penn', 'curry']","[('John', 'NNP'), ('penn', 'NN'), ('curry', 'NN')]",1,"['PROPN', 'PROPN', 'PROPN']",['PERSON'],1,1,3
US106801A,1870-08-30,George jordan firmin ,"['George', 'jordan', 'firmin']","[('George', 'NNP'), ('jordan', 'NN'), ('firmin', 'NN')]",1,"['PROPN', 'PROPN', 'PROPN']",['PERSON'],1,1,3
US106820A,1870-08-30,George m ,"['George', 'm']","[('George', 'NNP'), ('m', 'NN')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US106821A,1870-08-30,George m ,"['George', 'm']","[('George', 'NNP'), ('m', 'NN')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US106882A,1870-08-30,Lewis w ,"['Lewis', 'w']","[('Lewis', 'NNP'), ('w', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US106890A,1870-08-30,Charles m ,"['Charles', 'm']","[('Charles', 'NNP'), ('m', 'NN')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US106899A,1870-08-30,George westinghouse ,"['George', 'westinghouse']","[('George', 'NNP'), ('westinghouse', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US106925A,1870-08-30,George penrice farmer ,"['George', 'penrice', 'farmer']","[('George', 'NNP'), ('penrice', 'NN'), ('farmer', 'NN')]",1,"['PROPN', 'NOUN', 'NOUN']",['PERSON'],1,1,3
US106927A,1870-08-30,Joshua b ,"['Joshua', 'b']","[('Joshua', 'NNP'), ('b', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US106940A,1870-08-30,William h ,"['William', 'h']","[('William', 'NNP'), ('h', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US106946A,1870-08-30,William b ,"['William', 'b']","[('William', 'NNP'), ('b', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US106960A,1870-08-30,Chester purdy ,"['Chester', 'purdy']","[('Chester', 'NNP'), ('purdy', 'NN')]",1,"['NOUN', 'VERB']",['PERSON'],0,1,2
US106962A,1870-08-30,John r ,"['John', 'r']","[('John', 'NNP'), ('r', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US106965A,1870-08-30,Thomas sharp and charles s ,"['Thomas', 'sharp', 'and', 'charles', 's']","[('Thomas', 'NNP'), ('sharp', 'JJ'), ('and', 'CC'), ('charles', 'NNS'), ('s', 'VBP')]",1,"['PROPN', 'ADJ', 'CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,5
US106985A,1870-09-06,Thomas w ,"['Thomas', 'w']","[('Thomas', 'NNP'), ('w', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US106991A,1870-09-06,James brittok ,"['James', 'brittok']","[('James', 'NNP'), ('brittok', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US106997A,1870-09-06,William h ,"['William', 'h']","[('William', 'NNP'), ('h', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US106998A,1870-09-06,Edwin chahberlin ,"['Edwin', 'chahberlin']","[('Edwin', 'NNP'), ('chahberlin', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US107030A,1870-09-06,George benedict eowler ,"['George', 'benedict', 'eowler']","[('George', 'NNP'), ('benedict', 'VBP'), ('eowler', 'NN')]",1,"['PROPN', 'PROPN', 'PROPN']",['PERSON'],1,1,3
US107043A,1870-09-06,Samuel h ,"['Samuel', 'h']","[('Samuel', 'NNP'), ('h', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US107054A,1870-09-06,Edward hunter ,"['Edward', 'hunter']","[('Edward', 'NNP'), ('hunter', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US107062A,1870-09-06,John keesey ,"['John', 'keesey']","[('John', 'NNP'), ('keesey', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US107071A,1870-09-06,Oscar loew ,"['Oscar', 'loew']","[('Oscar', 'NNP'), ('loew', 'NN')]",1,"['INTJ', 'ADJ']",['PERSON'],0,1,2
US107097A,1870-09-06,Ors to themselves and charles l ,"['Ors', 'to', 'themselves', 'and', 'charles', 'l']","[('Ors', 'NNP'), ('to', 'TO'), ('themselves', 'PRP'), ('and', 'CC'), ('charles', 'NNS'), ('l', 'VBP')]",1,"['PROPN', 'ADP', 'PRON', 'CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,6
US107101A,1870-09-06,Edward h ,"['Edward', 'h']","[('Edward', 'NNP'), ('h', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US107109A,1870-09-06,John j ,"['John', 'j']","[('John', 'NNP'), ('j', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US107122A,1870-09-06,Simeon taylor ,"['Simeon', 'taylor']","[('Simeon', 'NNP'), ('taylor', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US107124A,1870-09-06,John thomas ,"['John', 'thomas']","[('John', 'NNP'), ('thomas', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US107150A,1870-09-06,James s ,"['James', 's']","[('James', 'NNP'), ('s', 'NN')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US107202A,1870-09-06,James d ,"['James', 'd']","[('James', 'NNP'), ('d', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US107281A,1870-09-13,Alo nzo d ,"['Alo', 'nzo', 'd']","[('Alo', 'NNP'), ('nzo', 'MD'), ('d', 'VB')]",1,"['PROPN', 'ADV', 'X']",['PERSON'],1,1,3
US107335A,1870-09-13,George chamberlin ,"['George', 'chamberlin']","[('George', 'NNP'), ('chamberlin', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US107378A,1870-09-13,Jambs w ,"['Jambs', 'w']","[('Jambs', 'NNP'), ('w', 'NN')]",1,"['PROPN', 'ADP']",['PERSON'],1,1,2
US107392A,1870-09-13,Andrew jackson luff-barry ,"['Andrew', 'jackson', 'luff-barry']","[('Andrew', 'NNP'), ('jackson', 'NN'), ('luff-barry', 'NN')]",1,"['PROPN', 'PROPN', 'PROPN', 'PUNCT', 'PROPN']",['PERSON'],1,1,5
US107394A,1870-09-13,James h ,"['James', 'h']","[('James', 'NNP'), ('h', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US107399A,1870-09-13,Ghables e ,"['Ghables', 'e']","[('Ghables', 'NNS'), ('e', 'VBP')]",0,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US107478A,1870-09-20,John gates ,"['John', 'gates']","[('John', 'NNP'), ('gates', 'NNS')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US107543A,1870-09-20,Joseph eidge ,"['Joseph', 'eidge']","[('Joseph', 'NNP'), ('eidge', 'NN')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US107549A,1870-09-20,Thomas peentiss sanborn ,"['Thomas', 'peentiss', 'sanborn']","[('Thomas', 'NNP'), ('peentiss', 'VBP'), ('sanborn', 'NN')]",1,"['PROPN', 'VERB', 'PROPN']",['PERSON'],1,1,3
US107584A,1870-09-20,Louis yenne ,"['Louis', 'yenne']","[('Louis', 'NNP'), ('yenne', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US107596A,1870-09-20,Paul oeredo ,"['Paul', 'oeredo']","[('Paul', 'NNP'), ('oeredo', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US107711A,1870-09-27,Adolph ott ,"['Adolph', 'ott']","[('Adolph', 'NNP'), ('ott', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US107718A,1870-09-27,Thomas thompson ponsonby ,"['Thomas', 'thompson', 'ponsonby']","[('Thomas', 'NNP'), ('thompson', 'NN'), ('ponsonby', 'NN')]",1,"['PROPN', 'NOUN', 'PROPN']",['PERSON'],1,1,3
US107748A,1870-09-27,Harrison anderson ,"['Harrison', 'anderson']","[('Harrison', 'NNP'), ('anderson', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US107797A,1870-09-27,Daniel moeherspjt ,"['Daniel', 'moeherspjt']","[('Daniel', 'NNP'), ('moeherspjt', 'NN')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US107990A,1870-10-04,George wilkes ,"['George', 'wilkes']","[('George', 'NNP'), ('wilkes', 'NNS')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US108041A,1870-10-04,Art hue gut mo r van ,"['Art', 'hue', 'gut', 'mo', 'r', 'van']","[('Art', 'NN'), ('hue', 'NN'), ('gut', 'NN'), ('mo', 'NN'), ('r', 'NN'), ('van', 'NN')]",0,"['NOUN', 'NOUN', 'NOUN', 'PROPN', 'PROPN', 'PROPN']",['PERSON'],1,1,6
US108106A,1870-10-11,Self and george moore ,"['Self', 'and', 'george', 'moore']","[('Self', 'NNP'), ('and', 'CC'), ('george', 'NN'), ('moore', 'NN')]",1,"['NOUN', 'CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,4
US108151A,1870-10-11,Frederick johnson ,"['Frederick', 'johnson']","[('Frederick', 'NNP'), ('johnson', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US108166A,1870-10-11,Joseph morgan ,"['Joseph', 'morgan']","[('Joseph', 'NNP'), ('morgan', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US108228A,1870-10-11,And james l ,"['And', 'james', 'l']","[('And', 'CC'), ('james', 'NNS'), ('l', 'VBP')]",0,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3
US108270A,1870-10-11,George w ,"['George', 'w']","[('George', 'NNP'), ('w', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US108294A,1870-10-11,John l ,"['John', 'l']","[('John', 'NNP'), ('l', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US108305A,1870-10-11,Glaus van eaagezt ,"['Glaus', 'van', 'eaagezt']","[('Glaus', 'NNP'), ('van', 'NN'), ('eaagezt', 'NN')]",1,"['PROPN', 'PROPN', 'NOUN']",['PERSON'],1,1,3
US108378A,1870-10-18,smith ,['smith'],"[('smith', 'NN')]",0,['PROPN'],['PERSON'],1,1,1
US108412A,1870-10-18,William p ,"['William', 'p']","[('William', 'NNP'), ('p', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US108424A,1870-10-18,And james l ,"['And', 'james', 'l']","[('And', 'CC'), ('james', 'NNS'), ('l', 'VBP')]",0,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3
US108433A,1870-10-18,Eayre  ,['Eayre'],"[('Eayre', 'NN')]",0,"['PROPN', 'SPACE']",['PERSON'],1,1,2
US108437A,1870-10-18,William berri ,"['William', 'berri']","[('William', 'NNP'), ('berri', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US108459A,1870-10-18,Isaac de haven ,"['Isaac', 'de', 'haven']","[('Isaac', 'NNP'), ('de', 'FW'), ('haven', 'NN')]",1,"['PROPN', 'PROPN', 'PROPN']",['PERSON'],1,1,3
US108467A,1870-10-18,James entwistle ,"['James', 'entwistle']","[('James', 'NNP'), ('entwistle', 'VB')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US108507A,1870-10-18,Milton v ,"['Milton', 'v']","[('Milton', 'NNP'), ('v', 'NN')]",1,"['PROPN', 'ADV']",['PERSON'],1,1,2
US108558A,1870-10-25,Leverett bradley ,"['Leverett', 'bradley']","[('Leverett', 'NNP'), ('bradley', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US108629A,1870-10-25,reilley ,['reilley'],"[('reilley', 'NN')]",0,['NOUN'],['PERSON'],0,1,1
US108633A,1870-10-25,William robinson ,"['William', 'robinson']","[('William', 'NNP'), ('robinson', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US108681A,1870-10-25,Otto bbtteo-k ,"['Otto', 'bbtteo-k']","[('Otto', 'NNP'), ('bbtteo-k', 'NN')]",1,"['PROPN', 'VERB', 'PUNCT', 'NOUN']",['PERSON'],1,1,4
US108770A,1870-11-01,Charles  ,['Charles'],"[('Charles', 'NNP')]",1,"['PROPN', 'SPACE']",['PERSON'],1,1,2
US108785A,1870-11-01,Richard i ,"['Richard', 'i']","[('Richard', 'NNP'), ('i', 'NN')]",1,"['PROPN', 'PRON']",['PERSON'],1,1,2
US108796A,1870-11-01,William kearney ,"['William', 'kearney']","[('William', 'NNP'), ('kearney', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US108847A,1870-11-01,Charles louis thiery ,"['Charles', 'louis', 'thiery']","[('Charles', 'NNP'), ('louis', 'VBZ'), ('thiery', 'NN')]",1,"['PROPN', 'NOUN', 'NOUN']",['PERSON'],1,1,3
US108948A,1870-11-01,Joseph h ,"['Joseph', 'h']","[('Joseph', 'NNP'), ('h', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US108999A,1870-11-08,John gates ,"['John', 'gates']","[('John', 'NNP'), ('gates', 'NNS')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US109080A,1870-11-08,Edward a ,"['Edward', 'a']","[('Edward', 'NNP'), ('a', 'DT')]",1,"['PROPN', 'PRON']",['PERSON'],1,1,2
US109082A,1870-11-08,James t ,"['James', 't']","[('James', 'NNP'), ('t', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US109171A,1870-11-15,Reinhold boeklen ,"['Reinhold', 'boeklen']","[('Reinhold', 'NNP'), ('boeklen', 'NN')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US109213A,1870-11-15,Charles w ,"['Charles', 'w']","[('Charles', 'NNP'), ('w', 'NN')]",1,"['PROPN', 'ADP']",['PERSON'],1,1,2
US109246A,1870-11-15,Oliver porter ,"['Oliver', 'porter']","[('Oliver', 'RB'), ('porter', 'NN')]",0,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US109259A,1870-11-15,Hamilton ,['Hamilton'],"[('Hamilton', 'NNP')]",1,['PROPN'],['PERSON'],1,1,1
US109440A,1870-11-22,William t ,"['William', 't']","[('William', 'NNP'), ('t', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US109475A,1870-11-22,Leonard watrous ,"['Leonard', 'watrous']","[('Leonard', 'NNP'), ('watrous', 'JJ')]",1,"['PROPN', 'ADJ']",['PERSON'],1,1,2
US109549A,1870-11-22,William robinson ,"['William', 'robinson']","[('William', 'NNP'), ('robinson', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US109558A,1870-11-22,jo john e ,"['jo', 'john', 'e']","[('jo', 'NN'), ('john', 'NN'), ('e', 'NN')]",0,"['PROPN', 'PROPN', 'PROPN']",['PERSON'],1,1,3
US109636A,1870-11-29,Joseph lb roy ,"['Joseph', 'lb', 'roy']","[('Joseph', 'NNP'), ('lb', 'VBZ'), ('roy', 'NN')]",1,"['PROPN', 'AUX', 'VERB']",['PERSON'],1,1,3
US109662A,1870-11-29,William edgar prall ,"['William', 'edgar', 'prall']","[('William', 'NNP'), ('edgar', 'NN'), ('prall', 'NN')]",1,"['PROPN', 'ADJ', 'NOUN']",['PERSON'],1,1,3
US109701A,1870-11-29,Improvement in horse or mule shoes ,"['Improvement', 'in', 'horse', 'or', 'mule', 'shoes']","[('Improvement', 'NN'), ('in', 'IN'), ('horse', 'NN'), ('or', 'CC'), ('mule', 'NN'), ('shoes', 'NNS')]",0,"['NOUN', 'ADP', 'NOUN', 'CCONJ', 'ADJ', 'NOUN']",['PERSON'],0,1,6
US109757A,1870-11-29,Thomas  ,['Thomas'],"[('Thomas', 'NNP')]",1,"['PROPN', 'SPACE']",['PERSON'],1,1,2
US109772A,1870-11-29,William m ,"['William', 'm']","[('William', 'NNP'), ('m', 'NN')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US109774A,1870-11-29,Wftenville ,['Wftenville'],"[('Wftenville', 'NNP')]",1,['PROPN'],['PERSON'],1,1,1
US109820A,1870-12-06,Daniel y ,"['Daniel', 'y']","[('Daniel', 'NNP'), ('y', 'NN')]",1,"['PROPN', 'X']",['PERSON'],1,1,2
US109844A,1870-12-06,Frederick sandham ,"['Frederick', 'sandham']","[('Frederick', 'NNP'), ('sandham', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US109845A,1870-12-06,Samuel w ,"['Samuel', 'w']","[('Samuel', 'NNP'), ('w', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US109874A,1870-12-06,Charles m ,"['Charles', 'm']","[('Charles', 'NNP'), ('m', 'NN')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US109890A,1870-12-06,Charles green ,"['Charles', 'green']","[('Charles', 'NNP'), ('green', 'JJ')]",1,"['PROPN', 'ADJ']",['PERSON'],1,1,2
US110023A,1870-12-13,Josiah s ,"['Josiah', 's']","[('Josiah', 'NNP'), ('s', 'NN')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US110024A,1870-12-13,elliot ,['elliot'],"[('elliot', 'NN')]",0,['PROPN'],['PERSON'],1,1,1
US110165A,1870-12-13,smith ,['smith'],"[('smith', 'NN')]",0,['PROPN'],['PERSON'],1,1,1
US110166A,1870-12-13,heman s ,"['heman', 's']","[('heman', 'NN'), ('s', 'NN')]",0,"['PROPN', 'VERB']",['PERSON'],1,1,2
US110241A,1870-12-20,Taylor ,['Taylor'],"[('Taylor', 'NN')]",0,['PROPN'],['PERSON'],1,1,1
US110263A,1870-12-20,William miller ,"['William', 'miller']","[('William', 'NNP'), ('miller', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US110273A,1870-12-20,Peter h ,"['Peter', 'h']","[('Peter', 'NNP'), ('h', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US110360A,1870-12-20,Edwin b ,"['Edwin', 'b']","[('Edwin', 'NNP'), ('b', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US110365A,1870-12-20,Egbert b ,"['Egbert', 'b']","[('Egbert', 'NN'), ('b', 'NN')]",0,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US110463A,1870-12-27,austin hewett ,"['austin', 'hewett']","[('austin', 'NN'), ('hewett', 'NN')]",0,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US110477A,1870-12-27,Harey lawksniob ,"['Harey', 'lawksniob']","[('Harey', 'NNP'), ('lawksniob', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US110517A,1870-12-27,Edward walker ,"['Edward', 'walker']","[('Edward', 'NNP'), ('walker', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US110605A,1870-12-27,taylor ,['taylor'],"[('taylor', 'NN')]",0,['PROPN'],['PERSON'],1,1,1
US110696A,1871-01-03,John h ,"['John', 'h']","[('John', 'NNP'), ('h', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US110708A,1871-01-03,Lewis wilkinson ,"['Lewis', 'wilkinson']","[('Lewis', 'NNP'), ('wilkinson', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US110709A,1871-01-03,Improvement in children s hobby-horses ,"['Improvement', 'in', 'children', 's', 'hobby-horses']","[('Improvement', 'NN'), ('in', 'IN'), ('children', 'NNS'), ('s', 'JJ'), ('hobby-horses', 'NNS')]",0,"['NOUN', 'ADP', 'NOUN', 'PART', 'NOUN', 'PUNCT', 'NOUN']",['PERSON'],0,1,7
US110743A,1871-01-03,John crabtree ,"['John', 'crabtree']","[('John', 'NNP'), ('crabtree', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US110749A,1871-01-03,Samuel de veau ,"['Samuel', 'de', 'veau']","[('Samuel', 'NNP'), ('de', 'FW'), ('veau', 'NN')]",1,"['PROPN', 'PROPN', 'PROPN']",['PERSON'],1,1,3
US110801A,1871-01-03,James m ,"['James', 'm']","[('James', 'NNP'), ('m', 'NN')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US110850A,1871-01-10,Thomas harrington ,"['Thomas', 'harrington']","[('Thomas', 'NNP'), ('harrington', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US110930A,1871-01-10,Henry millingar ,"['Henry', 'millingar']","[('Henry', 'NNP'), ('millingar', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US110967A,1871-01-17,Lorenzo i ,"['Lorenzo', 'i']","[('Lorenzo', 'NNP'), ('i', 'NN')]",1,"['PROPN', 'PRON']",['PERSON'],1,1,2
US111213A,1871-01-24,Oliver hyde ,"['Oliver', 'hyde']","[('Oliver', 'NNP'), ('hyde', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US111281A,1871-01-24,John t ,"['John', 't']","[('John', 'NNP'), ('t', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US111297A,1871-01-31,James m ,"['James', 'm']","[('James', 'NNP'), ('m', 'NN')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US111328A,1871-01-31,William h ,"['William', 'h']","[('William', 'NNP'), ('h', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US111450A,1871-01-31,william -b ,"['william', '-b']","[('william', 'NN'), ('-b', 'NN')]",0,"['PROPN', 'PUNCT']",['PERSON'],1,1,2
US111495A,1871-01-31,Stinb ,['Stinb'],"[('Stinb', 'NN')]",0,['PROPN'],['PERSON'],1,1,1
US111544A,1871-02-07,John w ,"['John', 'w']","[('John', 'NNP'), ('w', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US111568A,1871-02-07,Alvin davis puffer ,"['Alvin', 'davis', 'puffer']","[('Alvin', 'NNP'), ('davis', 'NN'), ('puffer', 'NN')]",1,"['PROPN', 'PROPN', 'PROPN']",['PERSON'],1,1,3
US111611A,1871-02-07,Jijdd m ,"['Jijdd', 'm']","[('Jijdd', 'NNP'), ('m', 'NN')]",1,"['NOUN', 'VERB']",['PERSON'],0,1,2
US111633A,1871-02-07,William f ,"['William', 'f']","[('William', 'NNP'), ('f', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US111644A,1871-02-07,Charles w ,"['Charles', 'w']","[('Charles', 'NNP'), ('w', 'NN')]",1,"['PROPN', 'ADP']",['PERSON'],1,1,2
US111654A,1871-02-07,John lightfoot ,"['John', 'lightfoot']","[('John', 'NNP'), ('lightfoot', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US111658A,1871-02-07,William w ,"['William', 'w']","[('William', 'NNP'), ('w', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US111798A,1871-02-14,Thomas adams ,"['Thomas', 'adams']","[('Thomas', 'NNP'), ('adams', 'NNS')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US111820A,1871-02-14,Daniel oeos-by ,"['Daniel', 'oeos-by']","[('Daniel', 'NNP'), ('oeos-by', 'NN')]",1,"['PROPN', 'NOUN', 'PUNCT', 'NOUN']",['PERSON'],1,1,4
US111848A,1871-02-14,jackson ,['jackson'],"[('jackson', 'NN')]",0,['PROPN'],['PERSON'],1,1,1
