patent_number,date,title,tokens,nltk_pos,is_prpn_nltk,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,bad_endings
US100003A,1870-02-22,bessemer ,['bessemer'],"[('bessemer', 'NN')]",0,['NOUN'],[],0,0,1,0
US100013A,1870-02-22,chubbuck ,['chubbuck'],"[('chubbuck', 'NN')]",0,['VERB'],[],0,0,1,0
US100086A,1870-02-22,talcott ,['talcott'],"[('talcott', 'NN')]",0,['VERB'],[],0,0,1,0
US100138A,1870-02-22,goodfellow ,['goodfellow'],"[('goodfellow', 'NN')]",0,['VERB'],[],0,0,1,0
US100164A,1870-02-22,lymast ,['lymast'],"[('lymast', 'NN')]",0,['NOUN'],[],0,0,1,0
US100184A,1870-02-22,safes ,['safes'],"[('safes', 'NN')]",0,['NOUN'],[],0,0,1,0
US100235A,1870-02-22,bturtevant ,['bturtevant'],"[('bturtevant', 'NN')]",0,['ADJ'],[],0,0,1,0
US100272A,1870-03-01,Dening ,['Dening'],"[('Dening', 'VBG')]",0,['VERB'],[],0,0,1,0
US100352A,1870-03-01,Tholomay ,['Tholomay'],"[('Tholomay', 'NN')]",0,['NOUN'],[],0,0,1,0
US100368A,1870-03-01,Administrator ,['Administrator'],"[('Administrator', 'NN')]",0,['NOUN'],[],0,0,1,0
US100393A,1870-03-01,-peters ,['-peters'],"[('-peters', 'NNS')]",0,['NOUN'],[],0,0,1,0
US100407A,1870-03-01,Island ,['Island'],"[('Island', 'NN')]",0,['NOUN'],[],0,0,1,0
US100447A,1870-03-01,Machines ,['Machines'],"[('Machines', 'NNS')]",0,['NOUN'],[],0,0,1,0
US100483A,1870-03-01,woodbury ,['woodbury'],"[('woodbury', 'NN')]",0,['ADJ'],[],0,0,1,0
US100525A,1870-03-08,hanks ,['hanks'],"[('hanks', 'NNS')]",0,['NOUN'],[],0,0,1,0
US100550A,1870-03-08,Ering ,['Ering'],"[('Ering', 'VBG')]",0,['VERB'],[],0,0,1,0
US100636A,1870-03-08,Insleyd ,['Insleyd'],"[('Insleyd', 'NN')]",0,['NOUN'],['GPE'],0,0,1,0
US100671A,1870-03-08,Island ,['Island'],"[('Island', 'NN')]",0,['NOUN'],[],0,0,1,0
US100710A,1870-03-15,bachelder ,['bachelder'],"[('bachelder', 'NN')]",0,['VERB'],[],0,0,1,0
US100736A,1870-03-15,dundeedale ,['dundeedale'],"[('dundeedale', 'NN')]",0,['NOUN'],[],0,0,1,0
US100744A,1870-03-15,Island ,['Island'],"[('Island', 'NN')]",0,['NOUN'],[],0,0,1,0
US100767A,1870-03-15,ingersoll ,['ingersoll'],"[('ingersoll', 'NN')]",0,['VERB'],['ORG'],0,0,1,0
US100797A,1870-03-15,phelps ,['phelps'],"[('phelps', 'NN')]",0,['NOUN'],[],0,0,1,0
US100825A,1870-03-15,watsott ,['watsott'],"[('watsott', 'NN')]",0,['VERB'],[],0,0,1,0
US100829A,1870-03-15,Territory ,['Territory'],"[('Territory', 'NN')]",0,['NOUN'],[],0,0,1,0
US100870A,1870-03-15,Island ,['Island'],"[('Island', 'NN')]",0,['NOUN'],[],0,0,1,0
US100878A,1870-03-15,Uarvester ,['Uarvester'],"[('Uarvester', 'NN')]",0,['VERB'],[],0,0,1,0
US100888A,1870-03-15,hastings ,['hastings'],"[('hastings', 'NNS')]",0,['NOUN'],[],0,0,1,0
US100915A,1870-03-15,Improvement ,['Improvement'],"[('Improvement', 'NN')]",0,['NOUN'],[],0,0,1,0
US100959A,1870-03-15,willson ,['willson'],"[('willson', 'NN')]",0,['NOUN'],[],0,0,1,0
US100979A,1870-03-22,chatfield ,['chatfield'],"[('chatfield', 'NN')]",0,['VERB'],[],0,0,1,0
US100990A,1870-03-22,Tributer ,['Tributer'],"[('Tributer', 'NN')]",0,['NOUN'],[],0,0,1,0
US101065A,1870-03-22,Territory ,['Territory'],"[('Territory', 'NN')]",0,['NOUN'],[],0,0,1,0
US101069A,1870-03-22,Liquids ,['Liquids'],"[('Liquids', 'NNS')]",0,['NOUN'],[],0,0,1,0
US101166A,1870-03-22,Barrels ,['Barrels'],"[('Barrels', 'NNS')]",0,['NOUN'],[],0,0,1,0
US101306A,1870-03-29,paine ,['paine'],"[('paine', 'NN')]",0,['VERB'],[],0,0,1,0
US101345A,1870-03-29,Machines ,['Machines'],"[('Machines', 'NNS')]",0,['NOUN'],[],0,0,1,0
US101421A,1870-04-05,binns ,['binns'],"[('binns', 'NN')]",0,['VERB'],[],0,0,1,0
US101484A,1870-04-05,mcatee ,['mcatee'],"[('mcatee', 'NN')]",0,['INTJ'],[],0,0,1,0
US101534A,1870-04-05,spring ,['spring'],"[('spring', 'NN')]",0,['NOUN'],[],0,0,1,0
US101540A,1870-04-05,Combined ,['Combined'],"[('Combined', 'VBN')]",0,['VERB'],[],0,0,1,0
US101626A,1870-04-05,keagy ,['keagy'],"[('keagy', 'NN')]",0,['VERB'],['ORG'],0,0,1,0
US101713A,1870-04-12,cortrite ,['cortrite'],"[('cortrite', 'NN')]",0,['VERB'],[],0,0,1,0
US101718A,1870-04-12,dunking ,['dunking'],"[('dunking', 'VBG')]",0,['VERB'],[],0,0,1,0
US101779A,1870-04-12,Machines ,['Machines'],"[('Machines', 'NNS')]",0,['NOUN'],[],0,0,1,0
US101787A,1870-04-12,petebs ,['petebs'],"[('petebs', 'NN')]",0,['ADJ'],[],0,0,1,0
US101838A,1870-04-12,Improved ,['Improved'],"[('Improved', 'VBN')]",0,['VERB'],[],0,0,1,0
US101876A,1870-04-12,holden ,['holden'],"[('holden', 'NN')]",0,['INTJ'],[],0,0,1,0
US101886A,1870-04-12,Kendall ,['Kendall'],"[('Kendall', 'VB')]",0,['NOUN'],[],0,0,1,0
US101891A,1870-04-12,heaney ,['heaney'],"[('heaney', 'NN')]",0,['NOUN'],[],0,0,1,0
US101972A,1870-04-19,Ventilator ,['Ventilator'],"[('Ventilator', 'NN')]",0,['NOUN'],[],0,0,1,0
US101989A,1870-04-19,Island ,['Island'],"[('Island', 'NN')]",0,['NOUN'],[],0,0,1,0
US101996A,1870-04-19,glendinning ,['glendinning'],"[('glendinning', 'VBG')]",0,['VERB'],[],0,0,1,0
US102028A,1870-04-19,millar ,['millar'],"[('millar', 'NN')]",0,['ADJ'],[],0,0,1,0
US102177A,1870-04-19,stevenson ,['stevenson'],"[('stevenson', 'NN')]",0,['NOUN'],[],0,0,1,0
US102178A,1870-04-19,Chair ,['Chair'],"[('Chair', 'NN')]",0,['NOUN'],[],0,0,1,0
US102195A,1870-04-19,Island ,['Island'],"[('Island', 'NN')]",0,['NOUN'],[],0,0,1,0
US102208A,1870-04-26,barlow ,['barlow'],"[('barlow', 'NN')]",0,['VERB'],[],0,0,1,0
US102247A,1870-04-26,gallagher ,['gallagher'],"[('gallagher', 'NN')]",0,['INTJ'],[],0,0,1,0
US102309A,1870-04-26,Paeks ,['Paeks'],"[('Paeks', 'NNS')]",0,['NOUN'],[],0,0,1,0
US102412A,1870-04-26,lucas ,['lucas'],"[('lucas', 'NN')]",0,['VERB'],[],0,0,1,0
US102422A,1870-04-26,Adelphia ,['Adelphia'],"[('Adelphia', 'NN')]",0,['NOUN'],[],0,0,1,0
US102446A,1870-04-26,Ywtmtssfs ,['Ywtmtssfs'],"[('Ywtmtssfs', 'NN')]",0,['NOUN'],[],0,0,1,0
US102486A,1870-05-03,Engine ,['Engine'],"[('Engine', 'NN')]",0,['NOUN'],[],0,0,1,0
US102590A,1870-05-03,potter ,['potter'],"[('potter', 'NN')]",0,['NOUN'],[],0,0,1,0
US102694A,1870-05-03,Improvement ,['Improvement'],"[('Improvement', 'NN')]",0,['NOUN'],[],0,0,1,0
US102700A,1870-05-03,nickason ,['nickason'],"[('nickason', 'NN')]",0,['NOUN'],[],0,0,1,0
US102848A,1870-05-10,Improvement ,['Improvement'],"[('Improvement', 'NN')]",0,['NOUN'],[],0,0,1,0
US102851A,1870-05-10,Chines ,['Chines'],"[('Chines', 'NNS')]",0,['NOUN'],[],0,0,1,0
US102880A,1870-05-10,stuck ,['stuck'],"[('stuck', 'NN')]",0,['ADJ'],[],0,0,1,0
US102883A,1870-05-10,treat ,['treat'],"[('treat', 'NN')]",0,['VERB'],[],0,0,1,0
US102893A,1870-05-10,pctess ,['pctess'],"[('pctess', 'NN')]",0,['VERB'],[],0,0,1,0
US102907A,1870-05-10,Sachusetts ,['Sachusetts'],"[('Sachusetts', 'NN')]",0,['NOUN'],['GPE'],0,0,1,0
US102908A,1870-05-10,bradford ,['bradford'],"[('bradford', 'NN')]",0,['NOUN'],[],0,0,1,0
US102929A,1870-05-10,emery ,['emery'],"[('emery', 'NN')]",0,['NOUN'],[],0,0,1,0
US102950A,1870-05-10,lippiatt ,['lippiatt'],"[('lippiatt', 'NN')]",0,['NOUN'],[],0,0,1,0
US103061A,1870-05-17,littlepage ,['littlepage'],"[('littlepage', 'NN')]",0,['VERB'],[],0,0,1,0
US103098A,1870-05-17,solliday ,['solliday'],"[('solliday', 'NN')]",0,['NOUN'],[],0,0,1,0
US103180A,1870-05-17,hermance ,['hermance'],"[('hermance', 'NN')]",0,['NOUN'],[],0,0,1,0
US103189A,1870-05-17,hollingsworth ,['hollingsworth'],"[('hollingsworth', 'NN')]",0,['VERB'],[],0,0,1,0
US103209A,1870-05-17,lewthwaite ,['lewthwaite'],"[('lewthwaite', 'NN')]",0,['VERB'],[],0,0,1,0
US103277A,1870-05-24,Island ,['Island'],"[('Island', 'NN')]",0,['NOUN'],[],0,0,1,0
US103284A,1870-05-24,Improved ,['Improved'],"[('Improved', 'VBN')]",0,['VERB'],[],0,0,1,0
US103383A,1870-05-24,snydee ,['snydee'],"[('snydee', 'NN')]",0,['NOUN'],[],0,0,1,0
US103391A,1870-05-24,Furnaces ,['Furnaces'],"[('Furnaces', 'NNS')]",0,['NOUN'],[],0,0,1,0
US103447A,1870-05-24,Beams ,['Beams'],"[('Beams', 'NNS')]",0,['NOUN'],[],0,0,1,0
US103468A,1870-05-24,Vessel ,['Vessel'],"[('Vessel', 'NN')]",0,['NOUN'],[],0,0,1,0
US103494A,1870-05-24,Jthographefl ,['Jthographefl'],"[('Jthographefl', 'NN')]",0,['ADJ'],[],0,0,1,0
US103519A,1870-05-24,Island ,['Island'],"[('Island', 'NN')]",0,['NOUN'],[],0,0,1,0
US103568A,1870-05-31,pcters ,['pcters'],"[('pcters', 'NNS')]",0,['VERB'],[],0,0,1,0
US103589A,1870-05-31,Improvement ,['Improvement'],"[('Improvement', 'NN')]",0,['NOUN'],[],0,0,1,0
US103783A,1870-05-31,sawtelt ,['sawtelt'],"[('sawtelt', 'NN')]",0,['NOUN'],[],0,0,1,0
US103804A,1870-05-31,Naces ,['Naces'],"[('Naces', 'NNS')]",0,['NOUN'],[],0,0,1,0
US103881A,1870-06-07,Lithogrflrhefi ,['Lithogrflrhefi'],"[('Lithogrflrhefi', 'NN')]",0,['NOUN'],[],0,0,1,0
US103963A,1870-06-07,Imprtwement ,['Imprtwement'],"[('Imprtwement', 'NN')]",0,['NOUN'],[],0,0,1,0
US103974A,1870-06-07,Boilers ,['Boilers'],"[('Boilers', 'NNS')]",0,['NOUN'],[],0,0,1,0
US104014A,1870-06-07,gaskill ,['gaskill'],"[('gaskill', 'NN')]",0,['NOUN'],[],0,0,1,0
US104023A,1870-06-07,Improvement ,['Improvement'],"[('Improvement', 'NN')]",0,['NOUN'],[],0,0,1,0
US104109A,1870-06-14,Island ,['Island'],"[('Island', 'NN')]",0,['NOUN'],[],0,0,1,0
US104212A,1870-06-14,schopp ,['schopp'],"[('schopp', 'NN')]",0,['VERB'],[],0,0,1,0
US104222A,1870-06-14,Machine ,['Machine'],"[('Machine', 'NN')]",0,['NOUN'],[],0,0,1,0
US104259A,1870-06-14,Island ,['Island'],"[('Island', 'NN')]",0,['NOUN'],[],0,0,1,0
US104311A,1870-06-14,Purposes ,['Purposes'],"[('Purposes', 'NNS')]",0,['NOUN'],[],0,0,1,0
US104321A,1870-06-14,marlow ,['marlow'],"[('marlow', 'NN')]",0,['ADJ'],[],0,0,1,0
US104381A,1870-06-14,vivarttas ,['vivarttas'],"[('vivarttas', 'NNS')]",0,['NOUN'],[],0,0,1,0
US104417A,1870-06-21,branig ,['branig'],"[('branig', 'NN')]",0,['NOUN'],[],0,0,1,0
US104446A,1870-06-21,Waters ,['Waters'],"[('Waters', 'NNS')]",0,['NOUN'],[],0,0,1,0
US104529A,1870-06-21,yinger ,['yinger'],"[('yinger', 'NN')]",0,['ADJ'],[],0,0,1,0
US104532A,1870-06-21,Improveivient ,['Improveivient'],"[('Improveivient', 'NN')]",0,['NOUN'],[],0,0,1,0
US104578A,1870-06-21,Improvement ,['Improvement'],"[('Improvement', 'NN')]",0,['NOUN'],[],0,0,1,0
US104594A,1870-06-21,howaed ,['howaed'],"[('howaed', 'NN')]",0,['VERB'],[],0,0,1,0
US104614A,1870-06-21,Improvement ,['Improvement'],"[('Improvement', 'NN')]",0,['NOUN'],[],0,0,1,0
US104620A,1870-06-21,meigs ,['meigs'],"[('meigs', 'NNS')]",0,['NOUN'],[],0,0,1,0
US104679A,1870-06-21,wkenshail ,['wkenshail'],"[('wkenshail', 'NN')]",0,['NOUN'],[],0,0,1,0
US104736A,1870-06-28,hough ,['hough'],"[('hough', 'NN')]",0,['VERB'],[],0,0,1,0
US104829A,1870-06-28,clare ,['clare'],"[('clare', 'NN')]",0,['VERB'],[],0,0,1,0
US104958A,1870-07-05,hotchkiss ,['hotchkiss'],"[('hotchkiss', 'NN')]",0,['VERB'],[],0,0,1,0
US105022A,1870-07-05,Island ,['Island'],"[('Island', 'NN')]",0,['NOUN'],[],0,0,1,0
US105069A,1870-07-05,richards ,['richards'],"[('richards', 'NNS')]",0,['NOUN'],[],0,0,1,0
US105119A,1870-07-05,notes ,['notes'],"[('notes', 'NNS')]",0,['NOUN'],[],0,0,1,0
US105123A,1870-07-05,pepper ,['pepper'],"[('pepper', 'NN')]",0,['NOUN'],[],0,0,1,0
US105132A,1870-07-05,compositions ,['compositions'],"[('compositions', 'NNS')]",0,['NOUN'],[],0,0,1,0
US105216A,1870-07-12,Machine ,['Machine'],"[('Machine', 'NN')]",0,['NOUN'],[],0,0,1,0
US105238A,1870-07-12,osgood ,['osgood'],"[('osgood', 'NN')]",0,['ADJ'],[],0,0,1,0
US105325A,1870-07-12,foster ,['foster'],"[('foster', 'NN')]",0,['ADJ'],[],0,0,1,0
US105335A,1870-07-12,hotchkiss ,['hotchkiss'],"[('hotchkiss', 'NN')]",0,['VERB'],[],0,0,1,0
US105347A,1870-07-12,manning ,['manning'],"[('manning', 'VBG')]",0,['VERB'],[],0,0,1,0
US105352A,1870-07-12,Instrument ,['Instrument'],"[('Instrument', 'NN')]",0,['NOUN'],[],0,0,1,0
US105465A,1870-07-19,knowles ,['knowles'],"[('knowles', 'NNS')]",0,['VERB'],[],0,0,1,0
US105481A,1870-07-19,Harrisonogborn ,['Harrisonogborn'],"[('Harrisonogborn', 'NNP')]",1,['ADJ'],['GPE'],0,0,1,0
US105485A,1870-07-19,palmer ,['palmer'],"[('palmer', 'NN')]",0,['NOUN'],[],0,0,1,0
US105487A,1870-07-19,paeiee ,['paeiee'],"[('paeiee', 'NN')]",0,['VERB'],[],0,0,1,0
US105584A,1870-07-19,manning ,['manning'],"[('manning', 'VBG')]",0,['VERB'],[],0,0,1,0
US105587A,1870-07-19,meissnee ,['meissnee'],"[('meissnee', 'NN')]",0,['NOUN'],[],0,0,1,0
US105631A,1870-07-26,bletcher ,['bletcher'],"[('bletcher', 'NN')]",0,['INTJ'],[],0,0,1,0
US105678A,1870-07-26,Naces ,['Naces'],"[('Naces', 'NNS')]",0,['NOUN'],[],0,0,1,0
US105706A,1870-07-26,malott ,['malott'],"[('malott', 'NN')]",0,['ADJ'],[],0,0,1,0
US105760A,1870-07-26,bright ,['bright'],"[('bright', 'NN')]",0,['ADJ'],[],0,0,1,0
US105795A,1870-07-26,fuller ,['fuller'],"[('fuller', 'NN')]",0,['ADJ'],[],0,0,1,0
US105830A,1870-07-26,Device ,['Device'],"[('Device', 'NN')]",0,['NOUN'],[],0,0,1,0
US105838A,1870-07-26,peabce ,['peabce'],"[('peabce', 'NN')]",0,['VERB'],[],0,0,1,0
US105842A,1870-07-26,Island ,['Island'],"[('Island', 'NN')]",0,['NOUN'],[],0,0,1,0
US105897A,1870-08-02,bowee ,['bowee'],"[('bowee', 'NN')]",0,['NOUN'],[],0,0,1,0
US105971A,1870-08-02,Vulcan ,['Vulcan'],"[('Vulcan', 'JJ')]",0,['ADJ'],['NORP'],0,0,1,0
US105972A,1870-08-02,paillard ,['paillard'],"[('paillard', 'NN')]",0,['VERB'],[],0,0,1,0
US105975A,1870-08-02,Ments ,['Ments'],"[('Ments', 'NNS')]",0,['NOUN'],[],0,0,1,0
US105998A,1870-08-02,Ureters ,['Ureters'],"[('Ureters', 'NNS')]",0,['NOUN'],[],0,0,1,0
US106027A,1870-08-02,bosworth ,['bosworth'],"[('bosworth', 'NN')]",0,['NOUN'],[],0,0,1,0
US106029A,1870-08-02,pcterj ,['pcterj'],"[('pcterj', 'NN')]",0,['VERB'],[],0,0,1,0
US106124A,1870-08-09,gomins ,['gomins'],"[('gomins', 'NNS')]",0,['NOUN'],[],0,0,1,0
US106184A,1870-08-09,Machines ,['Machines'],"[('Machines', 'NNS')]",0,['NOUN'],[],0,0,1,0
US106208A,1870-08-09,ritchie ,['ritchie'],"[('ritchie', 'NN')]",0,['VERB'],[],0,0,1,0
US106288A,1870-08-09,bunyan ,['bunyan'],"[('bunyan', 'NN')]",0,['ADJ'],[],0,0,1,0
US106528A,1870-08-16,woodruff ,['woodruff'],"[('woodruff', 'NN')]",0,['VERB'],[],0,0,1,0
US106558A,1870-08-23,Island ,['Island'],"[('Island', 'NN')]",0,['NOUN'],[],0,0,1,0
US106621A,1870-08-23,richards ,['richards'],"[('richards', 'NNS')]",0,['NOUN'],[],0,0,1,0
US106627A,1870-08-23,skelly ,['skelly'],"[('skelly', 'RB')]",0,['ADV'],[],0,0,1,0
US106667A,1870-08-23,Machine ,['Machine'],"[('Machine', 'NN')]",0,['NOUN'],[],0,0,1,0
US106688A,1870-08-23,goodfellow ,['goodfellow'],"[('goodfellow', 'NN')]",0,['VERB'],[],0,0,1,0
US106861A,1870-08-30,petehs ,['petehs'],"[('petehs', 'NN')]",0,['VERB'],[],0,0,1,0
US106902A,1870-08-30,Improvement ,['Improvement'],"[('Improvement', 'NN')]",0,['NOUN'],[],0,0,1,0
US107000A,1870-09-06,Terial ,['Terial'],"[('Terial', 'JJ')]",0,['ADJ'],[],0,0,1,0
US107068A,1870-09-06,Garments ,['Garments'],"[('Garments', 'NNS')]",0,['NOUN'],[],0,0,1,0
US107078A,1870-09-06,mills ,['mills'],"[('mills', 'NNS')]",0,['NOUN'],[],0,0,1,0
US107197A,1870-09-06,hinsdale ,['hinsdale'],"[('hinsdale', 'NN')]",0,['VERB'],[],0,0,1,0
US107374A,1870-09-13,Island ,['Island'],"[('Island', 'NN')]",0,['NOUN'],[],0,0,1,0
US107574A,1870-09-20,Wendell ,['Wendell'],"[('Wendell', 'NNP')]",1,['INTJ'],['GPE'],0,0,1,0
US107600A,1870-09-20,Terials ,['Terials'],"[('Terials', 'NNS')]",0,['NOUN'],[],0,0,1,0
US107622A,1870-09-20,Machines ,['Machines'],"[('Machines', 'NNS')]",0,['NOUN'],[],0,0,1,0
US107980A,1870-10-04,thirkittle ,['thirkittle'],"[('thirkittle', 'NN')]",0,['VERB'],[],0,0,1,0
US108017A,1870-10-04,green ,['green'],"[('green', 'JJ')]",0,['ADJ'],[],0,0,1,0
US108055A,1870-10-04,Poses ,['Poses'],"[('Poses', 'NNS')]",0,['NOUN'],[],0,0,1,0
US108295A,1870-10-11,rogers ,['rogers'],"[('rogers', 'NNS')]",0,['NOUN'],[],0,0,1,0
US108393A,1870-10-18,petehs ,['petehs'],"[('petehs', 'NN')]",0,['VERB'],[],0,0,1,0
US108411A,1870-10-18,tuell ,['tuell'],"[('tuell', 'NN')]",0,['VERB'],['ORG'],0,0,1,0
US108429A,1870-10-18,Crossings ,['Crossings'],"[('Crossings', 'NNS')]",0,['NOUN'],[],0,0,1,0
US108495A,1870-10-18,Instrument ,['Instrument'],"[('Instrument', 'NN')]",0,['NOUN'],[],0,0,1,0
US108586A,1870-10-25,Improvement ,['Improvement'],"[('Improvement', 'NN')]",0,['NOUN'],[],0,0,1,0
US108751A,1870-11-01,pcters ,['pcters'],"[('pcters', 'NNS')]",0,['VERB'],[],0,0,1,0
US108793A,1870-11-01,Tracts ,['Tracts'],"[('Tracts', 'NNS')]",0,['NOUN'],[],0,0,1,0
US109197A,1870-11-15,Petots ,['Petots'],"[('Petots', 'NNS')]",0,['NOUN'],[],0,0,1,0
US109477A,1870-11-22,wheeler ,['wheeler'],"[('wheeler', 'NN')]",0,['NOUN'],[],0,0,1,0
US109480A,1870-11-22,Petebs ,['Petebs'],"[('Petebs', 'NN')]",0,['NOUN'],[],0,0,1,0
US109504A,1870-11-22,fisher ,['fisher'],"[('fisher', 'NN')]",0,['ADJ'],[],0,0,1,0
US109652A,1870-11-29,Ments ,['Ments'],"[('Ments', 'NNS')]",0,['NOUN'],[],0,0,1,0
US109953A,1870-12-06,singer ,['singer'],"[('singer', 'NN')]",0,['NOUN'],[],0,0,1,0
US109966A,1870-12-06,greene ,['greene'],"[('greene', 'NN')]",0,['ADV'],[],0,0,1,0
US109981A,1870-12-06,Improvement ,['Improvement'],"[('Improvement', 'NN')]",0,['NOUN'],[],0,0,1,0
US110027A,1870-12-13,gerdes ,['gerdes'],"[('gerdes', 'NNS')]",0,['NOUN'],[],0,0,1,0
US110070A,1870-12-13,Island ,['Island'],"[('Island', 'NN')]",0,['NOUN'],[],0,0,1,0
US110084A,1870-12-13,Phates ,['Phates'],"[('Phates', 'NNS')]",0,['NOUN'],[],0,0,1,0
US110109A,1870-12-13,belmont ,['belmont'],"[('belmont', 'NN')]",0,['VERB'],[],0,0,1,0
US110184A,1870-12-13,Polis ,['Polis'],"[('Polis', 'NNS')]",0,['NOUN'],[],0,0,1,0
US110237A,1870-12-20,Stances ,['Stances'],"[('Stances', 'NNS')]",0,['NOUN'],[],0,0,1,0
US110281A,1870-12-20,peppier ,['peppier'],"[('peppier', 'NN')]",0,['ADJ'],[],0,0,1,0
US110417A,1870-12-27,Improvement ,['Improvement'],"[('Improvement', 'NN')]",0,['NOUN'],[],0,0,1,0
US110680A,1871-01-03,Powders ,['Powders'],"[('Powders', 'NNS')]",0,['NOUN'],[],0,0,1,0
US110857A,1871-01-10,Carbons ,['Carbons'],"[('Carbons', 'NNS')]",0,['NOUN'],[],0,0,1,0
US110866A,1871-01-10,Lamps ,['Lamps'],"[('Lamps', 'NNS')]",0,['NOUN'],[],0,0,1,0
US111026A,1871-01-17,Irvif ,['Irvif'],"[('Irvif', 'NN')]",0,['VERB'],[],0,0,1,0
US111051A,1871-01-17,fowler ,['fowler'],"[('fowler', 'NN')]",0,['ADJ'],[],0,0,1,0
US111305A,1871-01-31,Improvement ,['Improvement'],"[('Improvement', 'NN')]",0,['NOUN'],[],0,0,1,0
US111412A,1871-01-31,Improvement ,['Improvement'],"[('Improvement', 'NN')]",0,['NOUN'],[],0,0,1,0
US111776A,1871-02-14,Presses ,['Presses'],"[('Presses', 'NNS')]",0,['NOUN'],[],0,0,1,0
US111843A,1871-02-14,hendey ,['hendey'],"[('hendey', 'NN')]",0,['NOUN'],[],0,0,1,0
US111963A,1871-02-21,Improvement ,['Improvement'],"[('Improvement', 'NN')]",0,['NOUN'],[],0,0,1,0
US112054A,1871-02-21,Improvement ,['Improvement'],"[('Improvement', 'NN')]",0,['NOUN'],[],0,0,1,0
US112272A,1871-02-28,norris ,['norris'],"[('norris', 'NN')]",0,['ADV'],[],0,0,1,0
US112349A,1871-03-07,Petess ,['Petess'],"[('Petess', 'NN')]",0,['NOUN'],[],0,0,1,0
US112464A,1871-03-07,Petes ,['Petes'],"[('Petes', 'NNS')]",0,['NOUN'],[],0,0,1,0
US112755A,1871-03-14,Island ,['Island'],"[('Island', 'NN')]",0,['NOUN'],[],0,0,1,0
US112772A,1871-03-21,Withdrawn ,['Withdrawn'],"[('Withdrawn', 'NN')]",0,['VERB'],[],0,0,1,0
US112964A,1871-03-21,bobbins ,['bobbins'],"[('bobbins', 'NNS')]",0,['VERB'],[],0,0,1,0
US113179A,1871-03-28,little ,['little'],"[('little', 'JJ')]",0,['ADJ'],[],0,0,1,0
US113371A,1871-04-04,yeronee ,['yeronee'],"[('yeronee', 'NN')]",0,['ADV'],[],0,0,1,0
US113390A,1871-04-04,Improvement ,['Improvement'],"[('Improvement', 'NN')]",0,['NOUN'],[],0,0,1,0
US113430A,1871-04-04,heney ,['heney'],"[('heney', 'NN')]",0,['NOUN'],[],0,0,1,0
US113458A,1871-04-04,Shaeffer ,['Shaeffer'],"[('Shaeffer', 'NN')]",0,['NOUN'],[],0,0,1,0
US113725A,1871-04-18,Improvement ,['Improvement'],"[('Improvement', 'NN')]",0,['NOUN'],[],0,0,1,0
US113740A,1871-04-18,Island ,['Island'],"[('Island', 'NN')]",0,['NOUN'],[],0,0,1,0
US113844A,1871-04-18,Petfihs ,['Petfihs'],"[('Petfihs', 'NN')]",0,['NOUN'],[],0,0,1,0
US113905A,1871-04-18,Vtgfv ,['Vtgfv'],"[('Vtgfv', 'NN')]",0,['NOUN'],[],0,0,1,0
US114194A,1871-04-25,Territory ,['Territory'],"[('Territory', 'NN')]",0,['NOUN'],[],0,0,1,0
US114386A,1871-05-02,akins ,['akins'],"[('akins', 'NNS')]",0,['NOUN'],[],0,0,1,0
US114391A,1871-05-02,Island ,['Island'],"[('Island', 'NN')]",0,['NOUN'],[],0,0,1,0
US114395A,1871-05-02,Improvement ,['Improvement'],"[('Improvement', 'NN')]",0,['NOUN'],[],0,0,1,0
US114463A,1871-05-02,Machines ,['Machines'],"[('Machines', 'NNS')]",0,['NOUN'],[],0,0,1,0
US114481A,1871-05-02,shepard ,['shepard'],"[('shepard', 'NN')]",0,['ADJ'],[],0,0,1,0
US114555A,1871-05-09,Improvement ,['Improvement'],"[('Improvement', 'NN')]",0,['NOUN'],[],0,0,1,0
US114669A,1871-05-09,gbant ,['gbant'],"[('gbant', 'NN')]",0,['ADJ'],[],0,0,1,0
US115400A,1871-05-30,weimer ,['weimer'],"[('weimer', 'NN')]",0,['NOUN'],[],0,0,1,0
US115507A,1871-05-30,Improvement ,['Improvement'],"[('Improvement', 'NN')]",0,['NOUN'],[],0,0,1,0
US115522A,1871-05-30,Improvement ,['Improvement'],"[('Improvement', 'NN')]",0,['NOUN'],[],0,0,1,0
US115545A,1871-05-30,Improvement ,['Improvement'],"[('Improvement', 'NN')]",0,['NOUN'],[],0,0,1,0
US115584A,1871-06-06,Phqtq ,['Phqtq'],"[('Phqtq', 'NN')]",0,['VERB'],[],0,0,1,0
US115607A,1871-06-06,Impro ,['Impro'],"[('Impro', 'NNP')]",1,['NOUN'],[],0,0,1,0
US115615A,1871-06-06,Improvement ,['Improvement'],"[('Improvement', 'NN')]",0,['NOUN'],[],0,0,1,0
US115663A,1871-06-06,Improvement ,['Improvement'],"[('Improvement', 'NN')]",0,['NOUN'],[],0,0,1,0
