patent_number,date,title,tokens,nltk_pos,is_prpn_nltk,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len
US44230A,1864-09-13,John spauldinc- ,"['John', 'spauldinc-']","[('John', 'NNP'), ('spauldinc-', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US44286A,1864-09-20,William e ,"['William', 'e']","[('William', 'NNP'), ('e', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US44340A,1864-09-20,Joseph f ,"['Joseph', 'f']","[('Joseph', 'NNP'), ('f', 'NN')]",1,"['PROPN', 'X']",['PERSON'],1,1,2
US44381A,1864-09-27,Frederick bailey ,"['Frederick', 'bailey']","[('Frederick', 'NNP'), ('bailey', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US44382A,1864-09-27,Stephen w ,"['Stephen', 'w']","[('Stephen', 'NNP'), ('w', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US44399A,1864-09-27,John d ,"['John', 'd']","[('John', 'NNP'), ('d', 'NN')]",1,"['PROPN', 'X']",['PERSON'],1,1,2
US44438A,1864-09-27,Thomas h ,"['Thomas', 'h']","[('Thomas', 'NNP'), ('h', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US44467A,1864-09-27,Ventilating boots and shoes ,"['Ventilating', 'boots', 'and', 'shoes']","[('Ventilating', 'VBG'), ('boots', 'NNS'), ('and', 'CC'), ('shoes', 'NNS')]",0,"['VERB', 'NOUN', 'CCONJ', 'NOUN']",['PERSON'],0,1,4
US44488A,1864-09-27,Samuel w ,"['Samuel', 'w']","[('Samuel', 'NNP'), ('w', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US44495A,1864-09-27,John morgan ,"['John', 'morgan']","[('John', 'NNP'), ('morgan', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US44517A,1864-10-04,John ghilcott ,"['John', 'ghilcott']","[('John', 'NNP'), ('ghilcott', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US44519A,1864-10-04,William porter down e ,"['William', 'porter', 'down', 'e']","[('William', 'NNP'), ('porter', 'VBP'), ('down', 'RP'), ('e', 'NN')]",1,"['PROPN', 'NOUN', 'ADP', 'PROPN']",['PERSON'],1,1,4
US44529A,1864-10-04,Valentine h ,"['Valentine', 'h']","[('Valentine', 'NNP'), ('h', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US44654A,1864-10-11,perky ,['perky'],"[('perky', 'NN')]",0,['ADJ'],['PERSON'],0,1,1
US44678A,1864-10-11,Julius thompson ,"['Julius', 'thompson']","[('Julius', 'NNP'), ('thompson', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US44693A,1864-10-11,Asbignoe to himself ,"['Asbignoe', 'to', 'himself']","[('Asbignoe', 'NNP'), ('to', 'TO'), ('himself', 'PRP')]",1,"['INTJ', 'ADP', 'PRON']",['PERSON'],0,1,3
US44700A,1864-10-18,William b ,"['William', 'b']","[('William', 'NNP'), ('b', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US44719A,1864-10-18,James gray ,"['James', 'gray']","[('James', 'NNP'), ('gray', 'JJ')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US44782A,1864-10-25,Abel beeae ,"['Abel', 'beeae']","[('Abel', 'NNP'), ('beeae', 'NN')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US44917A,1864-11-01,John hunt ,"['John', 'hunt']","[('John', 'NNP'), ('hunt', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US44986A,1864-11-08,Egbert spencer ,"['Egbert', 'spencer']","[('Egbert', 'NNP'), ('spencer', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US45068A,1864-11-15,Enoch k ,"['Enoch', 'k']","[('Enoch', 'NNP'), ('k', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US45075A,1864-11-15,Wasebuen eacb ,"['Wasebuen', 'eacb']","[('Wasebuen', 'NNP'), ('eacb', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US45090A,1864-11-15,William h ,"['William', 'h']","[('William', 'NNP'), ('h', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US45123A,1864-11-15,Joseph eidee ,"['Joseph', 'eidee']","[('Joseph', 'NNP'), ('eidee', 'NN')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US45126A,1864-11-15,wright ,['wright'],"[('wright', 'NN')]",0,['VERB'],['PERSON'],0,1,1
US45222A,1864-11-29,afdbew buchanaf ,"['afdbew', 'buchanaf']","[('afdbew', 'NN'), ('buchanaf', 'NN')]",0,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US45249A,1864-11-29,John johnson ,"['John', 'johnson']","[('John', 'NNP'), ('johnson', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US45327A,1864-12-06,irwin ,['irwin'],"[('irwin', 'NN')]",0,['VERB'],['PERSON'],0,1,1
US45352A,1864-12-06,Charles w ,"['Charles', 'w']","[('Charles', 'NNP'), ('w', 'NN')]",1,"['PROPN', 'ADP']",['PERSON'],1,1,2
US45386A,1864-12-13,George f ,"['George', 'f']","[('George', 'NNP'), ('f', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US45391A,1864-12-13,David gumming ,"['David', 'gumming']","[('David', 'NNP'), ('gumming', 'NN')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US45449A,1864-12-13,William oallooit ,"['William', 'oallooit']","[('William', 'NNP'), ('oallooit', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US45454A,1864-12-13,Josiah kilmee ,"['Josiah', 'kilmee']","[('Josiah', 'NNP'), ('kilmee', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US45466A,1864-12-20,John f ,"['John', 'f']","[('John', 'NNP'), ('f', 'NN')]",1,"['PROPN', 'X']",['PERSON'],1,1,2
US45479A,1864-12-20,William dann ,"['William', 'dann']","[('William', 'NNP'), ('dann', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US45487A,1864-12-20,James e ,"['James', 'e']","[('James', 'NNP'), ('e', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US45562A,1864-12-20,John d ,"['John', 'd']","[('John', 'NNP'), ('d', 'NN')]",1,"['PROPN', 'X']",['PERSON'],1,1,2
US45563A,1864-12-20,James hotchkiss ,"['James', 'hotchkiss']","[('James', 'NNP'), ('hotchkiss', 'NN')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US45600A,1864-12-27,James s ,"['James', 's']","[('James', 'NNP'), ('s', 'NN')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US45620A,1864-12-27,Charles lemon ,"['Charles', 'lemon']","[('Charles', 'NNP'), ('lemon', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US45655A,1864-12-27,William h ,"['William', 'h']","[('William', 'NNP'), ('h', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US45671A,1864-12-27,Thomas w ,"['Thomas', 'w']","[('Thomas', 'NNP'), ('w', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US45688A,1865-01-03,Samuel s ,"['Samuel', 's']","[('Samuel', 'NNP'), ('s', 'NN')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US45708A,1865-01-03,John w ,"['John', 'w']","[('John', 'NNP'), ('w', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US45736A,1865-01-03,Joseph muir ,"['Joseph', 'muir']","[('Joseph', 'NNP'), ('muir', 'NN')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US45786A,1865-01-03,Edwin a ,"['Edwin', 'a']","[('Edwin', 'VB'), ('a', 'DT')]",0,"['PROPN', 'PRON']",['PERSON'],1,1,2
US45813A,1865-01-10,William bubnet ,"['William', 'bubnet']","[('William', 'NNP'), ('bubnet', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US45879A,1865-01-10,George g ,"['George', 'g']","[('George', 'NNP'), ('g', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US45901A,1865-01-10,morton ,['morton'],"[('morton', 'NN')]",0,['PROPN'],['PERSON'],1,1,1
US45915A,1865-01-17,William elmer ,"['William', 'elmer']","[('William', 'NNP'), ('elmer', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US45922A,1865-01-17,William halsted ,"['William', 'halsted']","[('William', 'NNP'), ('halsted', 'VBD')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US45957A,1865-01-17,William b ,"['William', 'b']","[('William', 'NNP'), ('b', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US46072A,1865-01-31,William subnet ,"['William', 'subnet']","[('William', 'NNP'), ('subnet', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US46223A,1865-02-07,Jambs b ,"['Jambs', 'b']","[('Jambs', 'NNP'), ('b', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US46238A,1865-02-07,William s ,"['William', 's']","[('William', 'NNP'), ('s', 'NN')]",1,"['PROPN', 'PART']",['PERSON'],1,1,2
US46249A,1865-02-07,Ventilating and check-draft damper ,"['Ventilating', 'and', 'check-draft', 'damper']","[('Ventilating', 'VBG'), ('and', 'CC'), ('check-draft', 'JJ'), ('damper', 'NN')]",0,"['VERB', 'CCONJ', 'NOUN', 'PUNCT', 'NOUN', 'NOUN']",['PERSON'],0,1,6
US46282A,1865-02-07,Bill-holder ,['Bill-holder'],"[('Bill-holder', 'NN')]",0,"['PROPN', 'PUNCT', 'NOUN']",['PERSON'],1,1,3
US46292A,1865-02-07,Tee of hieam beedan ,"['Tee', 'of', 'hieam', 'beedan']","[('Tee', 'NNP'), ('of', 'IN'), ('hieam', 'NN'), ('beedan', 'NN')]",1,"['NOUN', 'ADP', 'PROPN', 'PROPN']",['PERSON'],1,1,4
US46313A,1865-02-07,William young ,"['William', 'young']","[('William', 'NNP'), ('young', 'JJ')]",1,"['PROPN', 'ADJ']",['PERSON'],1,1,2
US46330A,1865-02-14,Henry bock ,"['Henry', 'bock']","[('Henry', 'NNP'), ('bock', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US46335A,1865-02-14,David claek and thomas stephenson ,"['David', 'claek', 'and', 'thomas', 'stephenson']","[('David', 'NNP'), ('claek', 'NN'), ('and', 'CC'), ('thomas', 'NN'), ('stephenson', 'NN')]",1,"['PROPN', 'NOUN', 'CCONJ', 'PROPN', 'PROPN']","['PERSON', 'PERSON']",1,1,5
US46353A,1865-02-14,James w ,"['James', 'w']","[('James', 'NNP'), ('w', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US46370A,1865-02-14,mabbett ,['mabbett'],"[('mabbett', 'NN')]",0,['PROPN'],['PERSON'],1,1,1
US46410A,1865-02-14,warren ,['warren'],"[('warren', 'NNS')]",0,['PROPN'],['PERSON'],1,1,1
US46448A,1865-02-21,clarke ,['clarke'],"[('clarke', 'NN')]",0,['PROPN'],['PERSON'],1,1,1
US46478A,1865-02-21,Isaac s ,"['Isaac', 's']","[('Isaac', 'NNP'), ('s', 'NN')]",1,"['PROPN', 'PART']",['PERSON'],1,1,2
US46484A,1865-02-21,Jack for pegging boots ,"['Jack', 'for', 'pegging', 'boots']","[('Jack', 'NNP'), ('for', 'IN'), ('pegging', 'VBG'), ('boots', 'NNS')]",1,"['PROPN', 'ADP', 'VERB', 'NOUN']",['PERSON'],1,1,4
US46513A,1865-02-21,William weitling ,"['William', 'weitling']","[('William', 'NNP'), ('weitling', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US46518A,1865-02-21,Henry wurtz ,"['Henry', 'wurtz']","[('Henry', 'NNP'), ('wurtz', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US46522A,1865-02-21,clarke ,['clarke'],"[('clarke', 'NN')]",0,['PROPN'],['PERSON'],1,1,1
US46558A,1865-02-28,Elliott p ,"['Elliott', 'p']","[('Elliott', 'NNP'), ('p', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US46596A,1865-02-28,Daniel e ,"['Daniel', 'e']","[('Daniel', 'NNP'), ('e', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US46786A,1865-03-14,William a ,"['William', 'a']","[('William', 'NNP'), ('a', 'DT')]",1,"['PROPN', 'PRON']",['PERSON'],1,1,2
US46826A,1865-03-14,Henry d ,"['Henry', 'd']","[('Henry', 'NNP'), ('d', 'NN')]",1,"['PROPN', 'X']",['PERSON'],1,1,2
US46831A,1865-03-14,Ventilating apparatus for railroad-cars ,"['Ventilating', 'apparatus', 'for', 'railroad-cars']","[('Ventilating', 'VBG'), ('apparatus', 'NN'), ('for', 'IN'), ('railroad-cars', 'NNS')]",0,"['VERB', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",['PERSON'],0,1,6
US46846A,1865-03-14,Stephen w ,"['Stephen', 'w']","[('Stephen', 'NNP'), ('w', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US46917A,1865-03-21,Lewis h ,"['Lewis', 'h']","[('Lewis', 'NNP'), ('h', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US46956A,1865-03-21,John teeadway ,"['John', 'teeadway']","[('John', 'NNP'), ('teeadway', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US46970A,1865-03-21,And charles m ,"['And', 'charles', 'm']","[('And', 'CC'), ('charles', 'NNS'), ('m', 'VBP')]",0,"['CCONJ', 'PROPN', 'VERB']",['PERSON'],1,1,3
US46997A,1865-03-28,James m ,"['James', 'm']","[('James', 'NNP'), ('m', 'NN')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US47031A,1865-03-28,John egbert moore ,"['John', 'egbert', 'moore']","[('John', 'NNP'), ('egbert', 'NN'), ('moore', 'NN')]",1,"['PROPN', 'PROPN', 'NOUN']",['PERSON'],1,1,3
US47070A,1865-03-28,dwelley ,['dwelley'],"[('dwelley', 'NN')]",0,['PROPN'],['PERSON'],1,1,1
US47077A,1865-03-28,Francis william webb ,"['Francis', 'william', 'webb']","[('Francis', 'NNP'), ('william', 'NN'), ('webb', 'NN')]",1,"['PROPN', 'PROPN', 'PROPN']",['PERSON'],1,1,3
US47096A,1865-04-04,Phillit eley ,"['Phillit', 'eley']","[('Phillit', 'NNP'), ('eley', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US47121A,1865-04-04,Clabk mills ,"['Clabk', 'mills']","[('Clabk', 'NNP'), ('mills', 'NNS')]",1,"['NOUN', 'NOUN']",['PERSON'],0,1,2
US47208A,1865-04-11,John johnston ,"['John', 'johnston']","[('John', 'NNP'), ('johnston', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US47241A,1865-04-11,Michael colgan ,"['Michael', 'colgan']","[('Michael', 'NNP'), ('colgan', 'NN')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US47291A,1865-04-18,Charles fownes ,"['Charles', 'fownes']","[('Charles', 'NNP'), ('fownes', 'NNS')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US47302A,1865-04-18,johnson ,['johnson'],"[('johnson', 'NN')]",0,['PROPN'],['PERSON'],1,1,1
US47339A,1865-04-18,William russell ,"['William', 'russell']","[('William', 'NNP'), ('russell', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US47389A,1865-04-25,Daniel j ,"['Daniel', 'j']","[('Daniel', 'NNP'), ('j', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US47430A,1865-04-25,Jewel-case ,['Jewel-case'],"[('Jewel-case', 'NN')]",0,"['PROPN', 'PUNCT', 'NOUN']",['PERSON'],1,1,3
US47503A,1865-04-25,doeyatjlt ,['doeyatjlt'],"[('doeyatjlt', 'NN')]",0,['PROPN'],['PERSON'],1,1,1
US47516A,1865-05-02,Thomas byrne and thomas henry ,"['Thomas', 'byrne', 'and', 'thomas', 'henry']","[('Thomas', 'NNP'), ('byrne', 'NN'), ('and', 'CC'), ('thomas', 'NN'), ('henry', 'NN')]",1,"['PROPN', 'PROPN', 'CCONJ', 'PROPN', 'PROPN']","['PERSON', 'PERSON']",1,1,5
US47526A,1865-05-02,denham ,['denham'],"[('denham', 'NN')]",0,['PROPN'],['PERSON'],1,1,1
US47552A,1865-05-02,ketch am ,"['ketch', 'am']","[('ketch', 'NN'), ('am', 'VBP')]",0,"['PROPN', 'AUX']",['PERSON'],1,1,2
US47649A,1865-05-09,William e ,"['William', 'e']","[('William', 'NNP'), ('e', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US47675A,1865-05-09,John zimmebman ,"['John', 'zimmebman']","[('John', 'NNP'), ('zimmebman', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US47701A,1865-05-16,Disteiot ,['Disteiot'],"[('Disteiot', 'NN')]",0,['PROPN'],['PERSON'],1,1,1
US47721A,1865-05-16,Joshua hendy ,"['Joshua', 'hendy']","[('Joshua', 'NNP'), ('hendy', 'NN')]",1,"['PROPN', 'INTJ']",['PERSON'],1,1,2
US47759A,1865-05-16,Stephen wilcox ,"['Stephen', 'wilcox']","[('Stephen', 'NNP'), ('wilcox', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US47768A,1865-05-16,John martino ,"['John', 'martino']","[('John', 'NNP'), ('martino', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US47895A,1865-05-23,William ennis ,"['William', 'ennis']","[('William', 'NNP'), ('ennis', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US47907A,1865-05-23,Albert augustus wilson ,"['Albert', 'augustus', 'wilson']","[('Albert', 'NNP'), ('augustus', 'NN'), ('wilson', 'NN')]",1,"['PROPN', 'NOUN', 'PROPN']",['PERSON'],1,1,3
US48020A,1865-05-30,Charles jones ,"['Charles', 'jones']","[('Charles', 'NNP'), ('jones', 'NNS')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US48021A,1865-05-30,Phineas lawrence and george jefferys ,"['Phineas', 'lawrence', 'and', 'george', 'jefferys']","[('Phineas', 'NNP'), ('lawrence', 'NN'), ('and', 'CC'), ('george', 'NN'), ('jefferys', 'NN')]",1,"['NOUN', 'NOUN', 'CCONJ', 'PROPN', 'PROPN']","['NORP', 'PERSON', 'PERSON']",1,1,5
US48113A,1865-06-06,Edwin thompson ,"['Edwin', 'thompson']","[('Edwin', 'NNP'), ('thompson', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US48123A,1865-06-06,Knob-latch ,['Knob-latch'],"[('Knob-latch', 'NN')]",0,"['NOUN', 'PUNCT', 'NOUN']",['PERSON'],0,1,3
US48132A,1865-06-06,jewett ,['jewett'],"[('jewett', 'NN')]",0,['PROPN'],['PERSON'],1,1,1
US48184A,1865-06-13,Werner kroeger ,"['Werner', 'kroeger']","[('Werner', 'NNP'), ('kroeger', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US48188A,1865-06-13,Improved lady s boot ,"['Improved', 'lady', 's', 'boot']","[('Improved', 'VBN'), ('lady', 'JJ'), ('s', 'NNS'), ('boot', 'NN')]",0,"['VERB', 'NOUN', 'PART', 'NOUN']",['PERSON'],0,1,4
US48214A,1865-06-13,John sohmadel and john a ,"['John', 'sohmadel', 'and', 'john', 'a']","[('John', 'NNP'), ('sohmadel', 'NN'), ('and', 'CC'), ('john', 'NN'), ('a', 'DT')]",1,"['PROPN', 'PROPN', 'CCONJ', 'PROPN', 'PRON']",['PERSON'],1,1,5
US48289A,1865-06-20,John w ,"['John', 'w']","[('John', 'NNP'), ('w', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US48319A,1865-06-20,Frank m ,"['Frank', 'm']","[('Frank', 'NNP'), ('m', 'NN')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US48340A,1865-06-20,johnson ,['johnson'],"[('johnson', 'NN')]",0,['PROPN'],['PERSON'],1,1,1
US48395A,1865-06-27,Jonathan hatch ,"['Jonathan', 'hatch']","[('Jonathan', 'NNP'), ('hatch', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US48412A,1865-06-27,Albert komp ,"['Albert', 'komp']","[('Albert', 'NNP'), ('komp', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US48429A,1865-06-27,John h ,"['John', 'h']","[('John', 'NNP'), ('h', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US48457A,1865-06-27,Daniel e ,"['Daniel', 'e']","[('Daniel', 'NNP'), ('e', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US48473A,1865-06-27,Andrew winteebuen ,"['Andrew', 'winteebuen']","[('Andrew', 'NNP'), ('winteebuen', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US48499A,1865-06-27,Henry wurtz ,"['Henry', 'wurtz']","[('Henry', 'NNP'), ('wurtz', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US48538A,1865-07-04,John w ,"['John', 'w']","[('John', 'NNP'), ('w', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US48542A,1865-07-04,Jambs h ,"['Jambs', 'h']","[('Jambs', 'NNP'), ('h', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US48561A,1865-07-04,John keane ,"['John', 'keane']","[('John', 'NNP'), ('keane', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US48565A,1865-07-04,Pianoforte action ,"['Pianoforte', 'action']","[('Pianoforte', 'NNP'), ('action', 'NN')]",1,"['NOUN', 'NOUN']",['PERSON'],0,1,2
US48618A,1865-07-04,George ouster ,"['George', 'ouster']","[('George', 'NNP'), ('ouster', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US48630A,1865-07-04,Nathaniel sehner ,"['Nathaniel', 'sehner']","[('Nathaniel', 'NNP'), ('sehner', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US48635A,1865-07-04,Charles bosghan ,"['Charles', 'bosghan']","[('Charles', 'NNP'), ('bosghan', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US48639A,1865-07-11,baldwin ,['baldwin'],"[('baldwin', 'NN')]",0,['VERB'],['PERSON'],0,1,1
US48667A,1865-07-11,James eslee ,"['James', 'eslee']","[('James', 'NNP'), ('eslee', 'VBP')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US48722A,1865-07-11,Ventilating apparatus ,"['Ventilating', 'apparatus']","[('Ventilating', 'VBG'), ('apparatus', 'NN')]",0,"['VERB', 'NOUN']",['PERSON'],0,1,2
US48756A,1865-07-11,Joseph woodward ,"['Joseph', 'woodward']","[('Joseph', 'NNP'), ('woodward', 'NN')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US48773A,1865-07-11,James g ,"['James', 'g']","[('James', 'NNP'), ('g', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US48779A,1865-07-11,Oscar hase ,"['Oscar', 'hase']","[('Oscar', 'NNP'), ('hase', 'NN')]",1,"['INTJ', 'VERB']",['PERSON'],0,1,2
US48888A,1865-07-25,Lady s work-stand ,"['Lady', 's', 'work-stand']","[('Lady', 'JJ'), ('s', 'VBZ'), ('work-stand', 'NN')]",0,"['PROPN', 'PART', 'NOUN', 'PUNCT', 'NOUN']",['PERSON'],1,1,5
US48909A,1865-07-25,Knob-latch ,['Knob-latch'],"[('Knob-latch', 'NN')]",0,"['NOUN', 'PUNCT', 'NOUN']",['PERSON'],0,1,3
US48965A,1865-07-25,John massey ,"['John', 'massey']","[('John', 'NNP'), ('massey', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US48984A,1865-07-25,Improved jack for shaft-coupling ,"['Improved', 'jack', 'for', 'shaft-coupling']","[('Improved', 'VBN'), ('jack', 'NN'), ('for', 'IN'), ('shaft-coupling', 'NN')]",0,"['ADJ', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",['PERSON'],0,1,6
US48989A,1865-07-25,Joseph e ,"['Joseph', 'e']","[('Joseph', 'NNP'), ('e', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US49028A,1865-07-25,John haseltine ,"['John', 'haseltine']","[('John', 'NNP'), ('haseltine', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US49030A,1865-07-25,John f ,"['John', 'f']","[('John', 'NNP'), ('f', 'NN')]",1,"['PROPN', 'X']",['PERSON'],1,1,2
US49055A,1865-07-25,Henry bessemer ,"['Henry', 'bessemer']","[('Henry', 'NNP'), ('bessemer', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US49135A,1865-08-01,John h ,"['John', 'h']","[('John', 'NNP'), ('h', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US49163A,1865-08-01,Improvement in key-bolt conn ections for car-trucks ,"['Improvement', 'in', 'key-bolt', 'conn', 'ections', 'for', 'car-trucks']","[('Improvement', 'NN'), ('in', 'IN'), ('key-bolt', 'JJ'), ('conn', 'NN'), ('ections', 'NNS'), ('for', 'IN'), ('car-trucks', 'NNS')]",0,"['NOUN', 'ADP', 'ADJ', 'PUNCT', 'NOUN', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",['PERSON'],0,1,11
US49175A,1865-08-01,Egbert thomas and giles edwards ,"['Egbert', 'thomas', 'and', 'giles', 'edwards']","[('Egbert', 'NNP'), ('thomas', 'NN'), ('and', 'CC'), ('giles', 'NNS'), ('edwards', 'NNS')]",1,"['PROPN', 'PROPN', 'CCONJ', 'NOUN', 'NOUN']",['PERSON'],1,1,5
US49200A,1865-08-01,George w ,"['George', 'w']","[('George', 'NNP'), ('w', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US49207A,1865-08-01,Bernard steinmetz ,"['Bernard', 'steinmetz']","[('Bernard', 'NNP'), ('steinmetz', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US49229A,1865-08-08,John champlin ,"['John', 'champlin']","[('John', 'NNP'), ('champlin', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US49305A,1865-08-08,Shirt-stud ,['Shirt-stud'],"[('Shirt-stud', 'NN')]",0,"['NOUN', 'PUNCT', 'NOUN']",['PERSON'],0,1,3
US49310A,1865-08-08,frank seibeelioh ,"['frank', 'seibeelioh']","[('frank', 'NN'), ('seibeelioh', 'NN')]",0,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US49338A,1865-08-08,Joseph h ,"['Joseph', 'h']","[('Joseph', 'NNP'), ('h', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US49398A,1865-08-15,Cupboard-latch ,['Cupboard-latch'],"[('Cupboard-latch', 'NN')]",0,"['NOUN', 'PUNCT', 'NOUN']",['PERSON'],0,1,3
US49412A,1865-08-15,Anthony iskb ,"['Anthony', 'iskb']","[('Anthony', 'NNP'), ('iskb', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
